Uid,Sid,Key,Time,Value,UpdateTime
8283944169,764345307,calories,1747393980,"{""time"":1747393980,""calories"":1}",1747471381
8283944169,764345307,calories,1747393920,"{""time"":1747393920,""calories"":2}",1747471381
8283944169,764345307,steps,1747393920,"{""time"":1747393920,""steps"":17,""distance"":10,""calories"":2}",1747471379
8283944169,764345307,steps,1747393860,"{""time"":1747393860,""steps"":31,""distance"":21,""calories"":1}",1747471379
8283944169,764345307,calories,1747393860,"{""time"":1747393860,""calories"":1}",1747471381
8283944169,764345307,steps,1747393800,"{""time"":1747393800,""steps"":28,""distance"":18,""calories"":1}",1747471379
8283944169,764345307,calories,1747393800,"{""time"":1747393800,""calories"":1}",1747471381
8283944169,764345307,calories,1747393740,"{""time"":1747393740,""calories"":2}",1747471381
8283944169,764345307,calories,1747393680,"{""time"":1747393680,""calories"":2}",1747471381
8283944169,764345307,steps,1747393680,"{""time"":1747393680,""steps"":25,""distance"":16,""calories"":2}",1747471379
8283944169,764345307,intensity,1747393680,"{""time"":1747393680}",1747471379
8283944169,764345307,steps,1747393620,"{""time"":1747393620,""steps"":105,""distance"":67,""calories"":1}",1747471379
8283944169,764345307,heart_rate,1747393620,"{""time"":1747393620,""bpm"":96}",1747471382
8283944169,764345307,calories,1747393620,"{""time"":1747393620,""calories"":1}",1747471381
8283944169,764345307,steps,1747393560,"{""time"":1747393560,""steps"":57,""distance"":36,""calories"":1}",1747471379
8283944169,764345307,calories,1747393560,"{""time"":1747393560,""calories"":1}",1747471381
8283944169,764345307,steps,1747393500,"{""time"":1747393500,""steps"":67,""distance"":43,""calories"":1}",1747471379
8283944169,764345307,calories,1747393500,"{""time"":1747393500,""calories"":1}",1747471381
8283944169,764345307,steps,1747393440,"{""time"":1747393440,""steps"":9,""distance"":6,""calories"":1}",1747471379
8283944169,764345307,calories,1747393440,"{""time"":1747393440,""calories"":1}",1747471381
8283944169,764345307,steps,1747393380,"{""time"":1747393380,""steps"":51,""distance"":33,""calories"":2}",1747471379
8283944169,764345307,calories,1747393380,"{""time"":1747393380,""calories"":2}",1747471381
8283944169,764345307,calories,1747393320,"{""time"":1747393320,""calories"":1}",1747471381
8283944169,764345307,steps,1747393320,"{""time"":1747393320,""steps"":20,""distance"":12,""calories"":1}",1747471379
8283944169,764345307,calories,1747393260,"{""time"":1747393260,""calories"":1}",1747471381
8283944169,764345307,steps,1747393260,"{""time"":1747393260,""steps"":28,""distance"":19,""calories"":1}",1747471379
8283944169,764345307,valid_stand,1747393200,"{""end_time"":1747396800,""start_time"":1747393200}",1747471383
8283944169,764345307,spo2,1747393140,"{""time"":1747393140,""spo2"":97}",1747471383
8283944169,764345307,stress,1747393080,"{""time"":1747393080,""stress"":35}",1747471383
8283944169,764345307,heart_rate,1747393020,"{""time"":1747393020,""bpm"":97}",1747471382
8283944169,764345307,calories,1747392960,"{""time"":1747392960,""calories"":2}",1747471381
8283944169,764345307,steps,1747392960,"{""time"":1747392960,""steps"":31,""distance"":19,""calories"":2}",1747471379
8283944169,764345307,heart_rate,1747392900,"{""time"":1747392900,""bpm"":113}",1747471382
8283944169,764345307,steps,1747392900,"{""time"":1747392900,""steps"":114,""distance"":73,""calories"":1}",1747471379
8283944169,764345307,calories,1747392900,"{""time"":1747392900,""calories"":1}",1747471381
8283944169,764345307,calories,1747392840,"{""time"":1747392840,""calories"":1}",1747471381
8283944169,764345307,stress,1747392540,"{""time"":1747392540,""stress"":36}",1747471383
8283944169,764345307,calories,1747392300,"{""time"":1747392300,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747392300,"{""time"":1747392300,""bpm"":90}",1747471382
8283944169,764345307,stress,1747392180,"{""time"":1747392180,""stress"":36}",1747471383
8283944169,764345307,calories,1747391880,"{""time"":1747391880,""calories"":1}",1747471381
8283944169,764345307,calories,1747391700,"{""time"":1747391700,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747391700,"{""time"":1747391700,""bpm"":86}",1747471382
8283944169,764345307,calories,1747391580,"{""time"":1747391580,""calories"":2}",1747471381
8283944169,764345307,calories,1747391400,"{""time"":1747391400,""calories"":1}",1747471381
8283944169,764345307,stress,1747391280,"{""time"":1747391280,""stress"":34}",1747471383
8283944169,764345307,steps,1747391220,"{""time"":1747391220,""steps"":12,""distance"":7,""calories"":1}",1747471379
8283944169,764345307,calories,1747391220,"{""time"":1747391220,""calories"":1}",1747471381
8283944169,764345307,intensity,1747391160,"{""time"":1747391160}",1747471379
8283944169,764345307,calories,1747391160,"{""time"":1747391160,""calories"":3}",1747471381
8283944169,764345307,steps,1747391160,"{""time"":1747391160,""steps"":109,""distance"":69,""calories"":3}",1747471379
8283944169,764345307,heart_rate,1747391100,"{""time"":1747391100,""bpm"":119}",1747471382
8283944169,764345307,steps,1747391100,"{""time"":1747391100,""steps"":116,""distance"":73,""calories"":1}",1747471379
8283944169,764345307,calories,1747391100,"{""time"":1747391100,""calories"":1}",1747471381
8283944169,764345307,intensity,1747391100,"{""time"":1747391100}",1747471379
8283944169,764345307,calories,1747391040,"{""time"":1747391040,""calories"":2}",1747471381
8283944169,764345307,steps,1747391040,"{""time"":1747391040,""steps"":103,""distance"":65,""calories"":2}",1747471379
8283944169,764345307,intensity,1747391040,"{""time"":1747391040}",1747471379
8283944169,764345307,calories,1747390980,"{""time"":1747390980,""calories"":1}",1747471381
8283944169,764345307,steps,1747390980,"{""time"":1747390980,""steps"":124,""distance"":78,""calories"":1}",1747471379
8283944169,764345307,steps,1747390920,"{""time"":1747390920,""steps"":74,""distance"":48,""calories"":1}",1747471379
8283944169,764345307,calories,1747390920,"{""time"":1747390920,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747390920,"{""time"":1747390920,""bpm"":101}",1747471382
8283944169,764345307,intensity,1747390920,"{""time"":1747390920}",1747471379
8283944169,764345307,calories,1747390860,"{""time"":1747390860,""calories"":2}",1747471381
8283944169,764345307,steps,1747390860,"{""time"":1747390860,""steps"":111,""distance"":70,""calories"":2}",1747471379
8283944169,764345307,steps,1747390800,"{""time"":1747390800,""steps"":99,""distance"":62,""calories"":1}",1747471379
8283944169,764345307,intensity,1747390800,"{""time"":1747390800}",1747471379
8283944169,764345307,calories,1747390800,"{""time"":1747390800,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747390800,"{""time"":1747390800,""bpm"":114}",1747471382
8283944169,764345307,calories,1747390740,"{""time"":1747390740,""calories"":2}",1747471381
8283944169,764345307,intensity,1747390740,"{""time"":1747390740}",1747471379
8283944169,764345307,steps,1747390740,"{""time"":1747390740,""steps"":103,""distance"":65,""calories"":2}",1747471379
8283944169,764345307,heart_rate,1747390680,"{""time"":1747390680,""bpm"":95}",1747471382
8283944169,764345307,steps,1747390680,"{""time"":1747390680,""steps"":121,""distance"":76,""calories"":2}",1747471379
8283944169,764345307,calories,1747390680,"{""time"":1747390680,""calories"":2}",1747471381
8283944169,764345307,steps,1747390620,"{""time"":1747390620,""steps"":60,""distance"":39,""calories"":2}",1747471379
8283944169,764345307,calories,1747390620,"{""time"":1747390620,""calories"":2}",1747471381
8283944169,764345307,calories,1747390560,"{""time"":1747390560,""calories"":2}",1747471381
8283944169,764345307,heart_rate,1747390560,"{""time"":1747390560,""bpm"":87}",1747471382
8283944169,764345307,steps,1747390560,"{""time"":1747390560,""steps"":28,""distance"":18,""calories"":2}",1747471379
8283944169,764345307,steps,1747390500,"{""time"":1747390500,""steps"":54,""distance"":34,""calories"":2}",1747471379
8283944169,764345307,calories,1747390500,"{""time"":1747390500,""calories"":2}",1747471381
8283944169,764345307,steps,1747390440,"{""time"":1747390440,""steps"":32,""distance"":21,""calories"":2}",1747471379
8283944169,764345307,calories,1747390440,"{""time"":1747390440,""calories"":2}",1747471381
8283944169,764345307,calories,1747390320,"{""time"":1747390320,""calories"":2}",1747471381
8283944169,764345307,steps,1747390320,"{""time"":1747390320,""steps"":56,""distance"":35,""calories"":2}",1747471379
8283944169,764345307,calories,1747390200,"{""time"":1747390200,""calories"":1}",1747471381
8283944169,764345307,calories,1747390140,"{""time"":1747390140,""calories"":1}",1747471381
8283944169,764345307,heart_rate,1747390080,"{""time"":1747390080,""bpm"":94}",1747471382
8283944169,764345307,calories,1747390080,"{""time"":1747390080,""calories"":1}",1747471381
8283944169,764345307,valid_stand,1747389600,"{""end_time"":1747393200,""start_time"":1747389600}",1747471383
8283944169,764345307,heart_rate,1747376460,"{""time"":1747376460,""bpm"":68}",1747471382
8283944169,764345307,stress,1747376460,"{""time"":1747376460,""stress"":30}",1747471383
8283944169,764345307,stress,1747376160,"{""time"":1747376160,""stress"":37}",1747471383
8283944169,764345307,calories,1747375920,"{""time"":1747375920,""calories"":2}",1747471381
8283944169,764345307,stress,1747375860,"{""time"":1747375860,""stress"":37}",1747471383
8283944169,764345307,heart_rate,1747375800,"{""time"":1747375800,""bpm"":92}",1747471382
8283944169,764345307,calories,1747375620,"{""time"":1747375620,""calories"":1}",1747471381
8283944169,764345307,calories,1747375560,"{""time"":1747375560,""calories"":1}",1747471381
8283944169,764345307,sleep,1747375380,"{""duration"":502,""device_bedtime"":1747345260,""timezone"":8,""sleep_rem_duration"":54,""bedtime"":1747345260,""awake_count"":0,""version"":2,""avg_spo2"":96,""sleep_light_duration"":294,""wake_up_time"":1747375380,""sleep_awake_duration"":0,""device_wake_up_time"":1747375380,""breath_quality"":96,""avg_hr"":57,""min_hr"":36,""min_spo2"":89,""sleep_deep_duration"":154,""items"":[{""end_time"":1747346280,""start_time"":1747345260,""state"":3},{""end_time"":1747347660,""state"":2,""start_time"":1747346280},{""start_time"":1747347660,""end_time"":1747348020,""state"":4},{""start_time"":1747348020,""state"":2,""end_time"":1747349400},{""start_time"":1747349400,""end_time"":1747350060,""state"":4},{""state"":2,""end_time"":1747352760,""start_time"":1747350060},{""end_time"":1747353300,""state"":3,""start_time"":1747352760},{""start_time"":1747353300,""end_time"":1747354140,""state"":2},{""state"":4,""end_time"":1747354680,""start_time"":1747354140},{""end_time"":1747355580,""state"":2,""start_time"":1747354680},{""end_time"":1747356300,""state"":4,""start_time"":1747355580},{""end_time"":1747357260,""state"":3,""start_time"":1747356300},{""start_time"":1747357260,""end_time"":1747358880,""state"":2},{""start_time"":1747358880,""end_time"":1747359660,""state"":3},{""end_time"":1747360620,""state"":4,""start_time"":1747359660},{""start_time"":1747360620,""end_time"":1747370220,""state"":3},{""start_time"":1747370220,""end_time"":1747370640,""state"":2},{""start_time"":1747370640,""end_time"":1747375380,""state"":3}],""has_rem"":true,""max_spo2"":99,""max_hr"":87,""has_stage"":true}",1747471383
8283944169,764345307,spo2,1747375260,"{""time"":1747375260,""spo2"":95}",1747471383
8283944169,764345307,stress,1747375260,"{""time"":1747375260,""stress"":16}",1747471383
8283944169,764345307,heart_rate,1747375200,"{""time"":1747375200,""bpm"":63}",1747471382
8283944169,764345307,stress,1747374960,"{""time"":1747374960,""stress"":16}",1747471383
8283944169,764345307,stress,1747374660,"{""time"":1747374660,""stress"":17}",1747471383
8283944169,764345307,heart_rate,1747374600,"{""time"":1747374600,""bpm"":60}",1747471382
8283944169,764345307,spo2,1747374600,"{""time"":1747374600,""spo2"":99}",1747471383
8283944169,764345307,stress,1747374360,"{""time"":1747374360,""stress"":16}",1747471383
8283944169,764345307,stress,1747374060,"{""time"":1747374060,""stress"":15}",1747471383
8283944169,764345307,spo2,1747374060,"{""time"":1747374060,""spo2"":93}",1747471383
8283944169,764345307,heart_rate,1747374000,"{""time"":1747374000,""bpm"":57}",1747471382
8283944169,764345307,stress,1747373760,"{""time"":1747373760,""stress"":15}",1747471383
8283944169,764345307,stress,1747373460,"{""time"":1747373460,""stress"":16}",1747471383
8283944169,764345307,spo2,1747373400,"{""time"":1747373400,""spo2"":97}",1747471383
8283944169,764345307,heart_rate,1747373400,"{""time"":1747373400,""bpm"":58}",1747471382
8283944169,764345307,stress,1747373160,"{""time"":1747373160,""stress"":13}",1747471383
8283944169,764345307,stress,1747372860,"{""time"":1747372860,""stress"":19}",1747471383
8283944169,764345307,spo2,1747372800,"{""time"":1747372800,""spo2"":95}",1747471383
8283944169,764345307,heart_rate,1747372800,"{""time"":1747372800,""bpm"":60}",1747471382
8283944169,764345307,stress,1747372560,"{""time"":1747372560,""stress"":16}",1747471383
8283944169,764345307,stress,1747372260,"{""time"":1747372260,""stress"":16}",1747471383
8283944169,764345307,spo2,1747372260,"{""time"":1747372260,""spo2"":95}",1747471383
8283944169,764345307,heart_rate,1747372200,"{""time"":1747372200,""bpm"":58}",1747471382
8283944169,764345307,stress,1747371960,"{""time"":1747371960,""stress"":15}",1747471383
8283944169,764345307,stress,1747371660,"{""time"":1747371660,""stress"":18}",1747471383
8283944169,764345307,spo2,1747371600,"{""time"":1747371600,""spo2"":97}",1747471383
8283944169,764345307,heart_rate,1747371600,"{""time"":1747371600,""bpm"":53}",1747471382
8283944169,764345307,stress,1747371360,"{""time"":1747371360,""stress"":18}",1747471383
8283944169,764345307,stress,1747371060,"{""time"":1747371060,""stress"":16}",1747471383
8283944169,764345307,heart_rate,1747371000,"{""time"":1747371000,""bpm"":58}",1747471382
8283944169,764345307,spo2,1747371000,"{""time"":1747371000,""spo2"":96}",1747471383
8283944169,764345307,stress,1747370760,"{""time"":1747370760,""stress"":12}",1747471383
8283944169,764345307,spo2,1747370460,"{""time"":1747370460,""spo2"":92}",1747471383
8283944169,764345307,stress,1747370460,"{""time"":1747370460,""stress"":16}",1747471383
8283944169,764345307,heart_rate,1747370400,"{""time"":1747370400,""bpm"":55}",1747471382
8283944169,764345307,stress,1747370160,"{""time"":1747370160,""stress"":16}",1747471383
8283944169,764345307,spo2,1747369860,"{""time"":1747369860,""spo2"":89}",1747471383
8283944169,764345307,stress,1747369860,"{""time"":1747369860,""stress"":13}",1747471383
8283944169,764345307,heart_rate,1747369800,"{""time"":1747369800,""bpm"":55}",1747471382
8283944169,764345307,stress,1747369560,"{""time"":1747369560,""stress"":15}",1747471383
8283944169,764345307,spo2,1747369260,"{""time"":1747369260,""spo2"":93}",1747471383
8283944169,764345307,stress,1747369260,"{""time"":1747369260,""stress"":10}",1747471383
